time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-01-08 00:00:00,24,9.9,41,0,,50,11,,1013,,5
2025-01-08 01:00:00,23,10.1,44,0,,90,9,,1013,,5
2025-01-08 02:00:00,21,9.9,49,0,,60,11,,1012,,5
2025-01-08 03:00:00,21,9.9,49,0,,110,6,,1012,,5
2025-01-08 04:00:00,20,7,43,0,,40,6,,1012,,5
2025-01-08 05:00:00,19,8,49,0,,70,7,,1012,,5
2025-01-08 06:00:00,19,8,49,0,,20,7,,1013,,5
2025-01-08 07:00:00,20,8,46,0,,30,11,,1014,,5
2025-01-08 08:00:00,21,8.9,46,0,,60,9,,1014,,5
2025-01-08 09:00:00,26,7.1,30,0,,50,9,,1015,,5
2025-01-08 10:00:00,30,7.2,24,0,,70,7,,1015,,5
2025-01-08 11:00:00,32,6.2,20,0,,110,6,,1015,,5
2025-01-08 12:00:00,32.5,8.7,23,0,,88,9.3,,1013.9,,2
2025-01-08 13:00:00,33.7,8.4,21,0,,118,9.3,,1013.1,,2
2025-01-08 14:00:00,36,8,18,0,,270,6,,1011,,5
2025-01-08 15:00:00,36,7.1,17,0,,270,9,,1011,,5
2025-01-08 16:00:00,35,7.9,19,0,,270,11,,1010,,5
2025-01-08 17:00:00,35,7.9,19,0,,250,7,,1010,,5
2025-01-08 18:00:00,33,9.1,23,0,,240,7,,1010,,5
2025-01-08 19:00:00,31,10.9,29,0,,260,6,,1011,,5
2025-01-08 20:00:00,30,10,29,0,,162,13,,1012,,5
2025-01-08 21:00:00,28,10.2,33,0,,50,6,,1013,,5
2025-01-08 22:00:00,28,7.8,28,0,,30,15,,1013,,5
2025-01-08 23:00:00,28,7.8,28,0,,50,15,,1013,,5
2025-01-09 00:00:00,27,6.9,28,0,,50,15,,1013,,2
2025-01-09 01:00:00,25,7.2,32,0,,30,9,,1013,,2
2025-01-09 02:00:00,25,7.2,32,0,,50,7,,1012,,5
2025-01-09 03:00:00,24,5.8,31,0,,70,11,,1012,,2
2025-01-09 04:00:00,23,5,31,0,,30,11,,1012,,2
2025-01-09 05:00:00,22.3,5.7,34,0,,27,11.1,,1012.5,,2
2025-01-09 06:00:00,22,5,33,0,,40,13,,1012,,2
2025-01-09 07:00:00,21,6.1,38,0,,60,9,,1013,,2
2025-01-09 08:00:00,21,7.9,43,0,,50,11,,1014,,5
2025-01-09 09:00:00,25,7.2,32,0,,50,7,,1014,,5
2025-01-09 10:00:00,28,10.2,33,0,,110,6,,1015,,5
2025-01-09 11:00:00,31,9.3,26,0,,170,9,,1014,,5
2025-01-09 12:00:00,33,7.8,21,0,,230,6,,1014,,5
2025-01-09 13:00:00,33,7.8,21,0,,340,11,,1012,,5
2025-01-09 14:00:00,34,9.3,22,0,,109,9.3,,1011.9,,2
2025-01-09 15:00:00,35,8.7,20,0,,260,7,,1010,,5
2025-01-09 16:00:00,35,8.7,20,0,,56,7.4,,1010.3,,2
2025-01-09 17:00:00,34,10,23,0,,270,13,,1010,,5
2025-01-09 18:00:00,32,8.3,23,0,,270,11,,1010,,5
2025-01-09 19:00:00,30,9,27,0,,240,7,,1011,,5
2025-01-09 20:00:00,29,10.2,31,0,,360,7,,1012,,5
2025-01-09 21:00:00,25,11.9,44,0,,100,7,,1013,,5
2025-01-09 22:00:00,25.8,11.2,40,0,,38,13,,1013.5,,2
2025-01-09 23:00:00,23,9,41,0,,360,7,,1013,,5
2025-01-10 00:00:00,23,9,41,0,,70,7,,1013,,5
2025-01-10 01:00:00,22,7,38,0,,40,9,,1013,,5
2025-01-10 02:00:00,22,7,38,0,,50,13,,1012,,5
2025-01-10 03:00:00,21,6.9,40,0,,30,15,,1012,,5
2025-01-10 04:00:00,21,6.9,40,0,,30,11,,1012,,5
2025-01-10 05:00:00,20,8,46,0,,40,13,,1013,,5
2025-01-10 06:00:00,20,8,46,0,,50,13,,1013,,5
2025-01-10 07:00:00,19.5,7.6,46,0,,34,13,,1014,,2
2025-01-10 08:00:00,21,6.1,38,0,,70,13,,1014,,2
2025-01-10 09:00:00,25,5.2,28,0,,40,9,,1015,,2
2025-01-10 10:00:00,28,7.8,28,0,,40,9,,1015,,2
2025-01-10 11:00:00,30,6,22,0,,110,6,,1014,,2
2025-01-10 12:00:00,33,11,26,0,,150,6,,1014,,2
2025-01-10 13:00:00,33.3,8.7,22,0,,143,14.8,,1013.3,,2
2025-01-10 14:00:00,35,7.9,19,0,,139,14.8,,1011,,2
2025-01-10 15:00:00,35,7.2,18,0,,250,13,,1011,,2
2025-01-10 16:00:00,34.7,9.9,22,0,,82,13,,1010.9,,2
2025-01-10 17:00:00,34,7.1,19,0,,250,9,,1010,,2
2025-01-10 18:00:00,33,6.3,19,0,,230,9,,1010,,2
2025-01-10 19:00:00,30,7.2,24,0,,350,11,,1011,,2
2025-01-10 20:00:00,29,3.8,20,0,,10,9,,1012,,2
2025-01-10 21:00:00,26,6.1,28,0,,70,15,,1013,,2
2025-01-10 22:00:00,25,5.2,28,0,,50,19,,1014,,2
2025-01-10 23:00:00,26,7.1,30,0,,80,11,,1014,,2
2025-01-11 00:00:00,25,1.8,22,0,,50,24,,1014,,2
2025-01-11 01:00:00,25,3,24,0,,50,19,,1014,,2
2025-01-11 02:00:00,25,3,24,0,,40,7,,1013,,2
2025-01-11 03:00:00,25,1.2,21,0,,40,11,,1013,,2
2025-01-11 04:00:00,22,15.1,65,0,,60,7,,1013,,2
2025-01-11 05:00:00,19,8,49,0,,60,7,,1013,,2
2025-01-11 06:00:00,20.9,12.1,57,0,,40,11.1,,1013.8,,2
2025-01-11 07:00:00,20.4,10.5,53,0,,32,13,,1014,,2
2025-01-11 08:00:00,19,8.9,52,0,,40,13,,1014,,2
2025-01-11 09:00:00,23,7.9,38,0,,70,6,,1014,,2
2025-01-11 10:00:00,30,3.9,19,0,,100,17,,1014,,2
2025-01-11 11:00:00,31,4.7,19,0,,90,13,,1014,,2
2025-01-11 12:00:00,33,6.3,19,0,,90,13,,1014,,2
2025-01-11 13:00:00,34,4.6,16,0,,110,15,,1013,,2
2025-01-11 14:00:00,33.9,8.5,21,0,,119,7.4,,1012.3,,2
2025-01-11 15:00:00,35,7.2,18,0,,190,9,,1010,,2
2025-01-11 16:00:00,35,7.2,18,0,,180,6,,1009,,2
2025-01-11 17:00:00,35,6.3,17,0,,140,9,,1009,,2
2025-01-11 18:00:00,33,7.1,20,0,,160,9,,1010,,2
2025-01-11 19:00:00,30.1,10.1,29,0,,156,5.5,,1011.5,,2
2025-01-11 20:00:00,28.5,10.2,32,0,,104,9.3,,1012.4,,2
2025-01-11 21:00:00,26.8,10.5,36,0,,67,11.1,,1013.3,,2
2025-01-11 22:00:00,25.1,10.6,40,0,,53,14.8,,1014.2,,2
2025-01-11 23:00:00,24.3,11.3,44,0,,54,11.1,,1014.3,,2
2025-01-12 00:00:00,23.8,10.5,43,0,,54,13,,1014.2,,2
2025-01-12 01:00:00,23.3,9.7,42,0,,53,14.8,,1014.1,,2
2025-01-12 02:00:00,22.5,8.9,42,0,,47,13,,1013.9,,2
2025-01-12 03:00:00,21.8,8.3,42,0,,43,11.1,,1013.7,,2
2025-01-12 04:00:00,21,7.6,42,0,,38,9.3,,1013.5,,2
2025-01-12 05:00:00,20,8,46,0,,50,15,,1014,,2
2025-01-12 06:00:00,20,8,46,0,,50,11,,1014,,2
2025-01-12 07:00:00,19.2,7.6,47,0,,49,11.1,,1014.4,,2
2025-01-12 08:00:00,21.6,7.8,41,0,,49,7.4,,1014.9,,2
2025-01-12 09:00:00,24.1,8.1,36,0,,49,3.7,,1015.4,,2
2025-01-12 10:00:00,26.6,8.6,32,0,,89,0,,1015.8,,2
2025-01-12 11:00:00,28.8,8.5,28,0,,77,3.7,,1015.2,,2
2025-01-12 12:00:00,30.9,8.6,25,0,,144,1.8,,1014.3,,2
2025-01-12 13:00:00,33,8.5,22,0,,181,0,,1013.5,,2
2025-01-12 14:00:00,33.5,8.2,21,0,,221,0,,1012.5,,2
2025-01-12 15:00:00,34,8.6,21,0,,264,0,,1011.6,,2
2025-01-12 16:00:00,34.5,9,21,0,,284,0,,1010.6,,2
2025-01-12 17:00:00,34,6.3,18,0,,270,15,,1010,,2
2025-01-12 18:00:00,31,8.1,24,0,,260,13,,1010,,2
2025-01-12 19:00:00,30,7.8,25,0,,250,7,,1011,,2
2025-01-12 20:00:00,28,8.8,30,0,,350,6,,1012,,2
2025-01-12 21:00:00,26,12.1,42,0,,130,4,,1013,,2
2025-01-12 22:00:00,25,11.9,44,0,,170,4,,1013,,2
2025-01-12 23:00:00,24,12,47,0,,60,6,,1013,,2
2025-01-13 00:00:00,23,10.1,44,0,,30,11,,1013,,2
2025-01-13 01:00:00,21,9.9,49,0,,70,13,,1010,,2
2025-01-13 02:00:00,21,8.9,46,0,,60,13,,1012,,2
2025-01-13 03:00:00,21,8.9,46,0,,70,7,,1011,,2
2025-01-13 04:00:00,20,10.1,53,0,,70,9,,1011,,2
2025-01-13 05:00:00,20,9,49,0,,50,6,,1011,,2
2025-01-13 06:00:00,19.4,9.6,53,0,,56,7.4,,1012.3,,2
2025-01-13 07:00:00,19,8.9,52,0,,60,9,,1012,,2
2025-01-13 08:00:00,19,11.1,60,0,,70,7,,1013,,2
2025-01-13 09:00:00,23,12,50,0,,90,4,,1013,,2
2025-01-13 10:00:00,28,11.1,35,0,,200,4,,1014,,2
2025-01-13 11:00:00,32,8.9,24,0,,250,6,,1013,,2
2025-01-13 12:00:00,33,9.1,23,0,,200,6,,1012,,2
2025-01-13 13:00:00,34,10,23,0,,160,7,,1011,,2
2025-01-13 14:00:00,35,7.2,18,0,,241,4,,1010,,2
2025-01-13 15:00:00,35,12,25,0,,200,4,,1009,,2
2025-01-13 16:00:00,35,7.2,18,0,,210,7,,1008,,2
2025-01-13 17:00:00,34,9.3,22,0,,270,7,,1008,,2
2025-01-13 18:00:00,32,10.1,26,0,,270,9,,1009,,2
2025-01-13 19:00:00,31,10.9,29,0,,270,9,,1010,,2
2025-01-13 20:00:00,28,10.2,33,0,,200,7,,1011,,2
2025-01-13 21:00:00,27,9.8,34,0,,194,4,,1012,,2
2025-01-13 22:00:00,25,10.8,41,0,,175,4,,1012,,2
2025-01-13 23:00:00,24,11,44,0,,20,7,,1012,,2
2025-01-14 00:00:00,23.1,10.9,46,0,,39,5.5,,1012.2,,2
2025-01-14 01:00:00,22.2,11,49,0,,50,7.4,,1011.9,,2
2025-01-14 02:00:00,21.6,11,51,0,,55,9.3,,1011.5,,2
2025-01-14 03:00:00,21,11.1,53,0,,60,9,,1010,,5
2025-01-14 04:00:00,20.5,11.2,55,0,,68,13,,1010.7,,2
2025-01-14 05:00:00,20,11,56,0,,50,6,,1010,,5
2025-01-14 06:00:00,19,11.1,60,0,,70,7,,1010,,5
2025-01-14 07:00:00,18,12,68,0,,360,6,,1011,,5
2025-01-14 08:00:00,18,12,68,0,,70,6,,1011,,5
2025-01-14 09:00:00,25,11.9,44,0,,80,6,,1013,,5
2025-01-14 10:00:00,28,13.1,40,0,,130,6,,1013,,5
2025-01-14 11:00:00,31,10.9,29,0,,220,7,,1012,,5
2025-01-14 12:00:00,34,10,23,0,,130,9,,1012,,5
2025-01-14 13:00:00,34,7.9,20,0,,80,7,,1010,,5
2025-01-14 14:00:00,34,11.2,25,0,,220,11,,1009,,5
2025-01-14 15:00:00,35,8.7,20,0,,50,6,,1008,,2
2025-01-14 16:00:00,35,8.7,20,0,,250,6,,1007,,2
2025-01-14 17:00:00,34,10,23,0,,190,6,,1007,,2
2025-01-14 18:00:00,32,11.2,28,0,,220,7,,1008,,2
2025-01-14 19:00:00,29,12,35,0,,230,7,,1009,,5
2025-01-14 20:00:00,22,16.1,69,0,,190,11,,1010,,2
2025-01-14 21:00:00,22,15.1,65,0,,190,6,,1011,,2
2025-01-14 22:00:00,22,14.1,61,0,,50,6,,1011,,2
2025-01-14 23:00:00,22,13.1,57,0,,50,6,,1011,,2
2025-01-15 00:00:00,22,13.1,57,0,,40,7,,1011,,2
2025-01-15 01:00:00,21,12.9,60,0,,70,9,,1011,,2
2025-01-15 02:00:00,21,11.9,56,0,,70,9,,1011,,2
2025-01-15 03:00:00,21,11.1,53,0,,20,9,,1010,,2
2025-01-15 04:00:00,21,11.1,53,0,,90,7,,1010,,2
2025-01-15 05:00:00,20,11,56,0,,120,9,,1011,,2
2025-01-15 06:00:00,20,11,56,0,,90,7,,1011,,2
2025-01-15 07:00:00,19,12,64,0,,300,6,,1012,,5
2025-01-15 08:00:00,20,13,64,0,,80,7,,1012,,5
2025-01-15 09:00:00,24,12.9,50,0,,40,6,,1013,,5
2025-01-15 10:00:00,28,13.1,40,0,,90,4,,1013,,5
2025-01-15 11:00:00,31,9.8,27,0,,290,4,,1013,,5
2025-01-15 12:00:00,32.2,11.4,28,0,,166,1.8,,1011.8,,2
2025-01-15 13:00:00,34,11.2,25,0,,230,6,,1011,,5
2025-01-15 14:00:00,34,11.2,25,0,,182,3.7,,1010.2,,2
2025-01-15 15:00:00,35,10.8,23,0,,200,9,,1008,,5
2025-01-15 16:00:00,35,12,25,0,,220,7,,1008,,5
2025-01-15 17:00:00,34,11.8,26,0,,260,13,,1007,,5
2025-01-15 18:00:00,31,14.2,36,0,,250,13,,1008,,5
2025-01-15 19:00:00,29,14,40,0,,250,13,,1009,,5
2025-01-15 20:00:00,28,16,48,0,,223,4,,1009,,5
2025-01-15 21:00:00,25,15.9,57,0,,60,7,,1010,,5
2025-01-15 22:00:00,25,14.2,51,0,,50,9,,1011,,5
2025-01-15 23:00:00,24,14.1,54,0,,70,7,,1011,,5
