date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01,29.4,25,35.4,0,,260,9.1,,1012.5,
2024-01-02,28.9,25.2,35.8,0.7,,253,9.3,,1013.2,
2024-01-03,29.3,25,35,2.4,,234,9.8,,1013.2,
2024-01-04,29.2,26,35,1.4,,232,9.5,,1013.1,
2024-01-05,28.9,25.6,34,0.9,,255,9.5,,1012.7,
2024-01-06,30.4,25.9,34.8,0,,237,9.3,,1012.8,
2024-01-07,29.5,25.6,35.2,0.2,,230,8.8,,1011.9,
2024-01-08,29.4,25.7,35.2,0,,227,10.5,,1011.4,
2024-01-09,29.1,26,35,0,,235,9.8,,1011.6,
2024-01-10,29,25.1,34.2,0,,253,10.3,,1012.5,
2024-01-11,29.3,26,36,0,,263,9.7,,1011.9,
2024-01-12,29.8,25.9,36.2,0.2,,258,8,,1011.6,
2024-01-13,29.8,25.5,35.8,0,,241,10.5,,1011.9,
2024-01-14,29.3,25.8,34.1,0,,271,9.8,,1012.7,
2024-01-15,29.4,25.5,35.7,0,,264,10,,1013.7,
2024-01-16,29.6,25.5,36,0,,283,10.4,,1014.1,
2024-01-17,30.4,24.4,35.1,0,,345,9,,1014.3,
2024-01-18,28.2,24,34,0,,344,8.4,,1013.3,
2024-01-19,28.4,25,34.5,0,,204,7.8,,1013.3,
2024-01-20,29.4,25,35.2,0,,265,7.7,,1013.8,
2024-01-21,31.3,24.9,35.8,0,,262,7.6,,1013.4,
2024-01-22,29.3,25.5,35.2,0,,254,10.7,,1013.4,
2024-01-23,29.6,25,35.6,0,,231,10.2,,1014,
2024-01-24,29.9,25.5,35.1,1.1,,208,9.3,,1013.6,
2024-01-25,29.5,25.1,35.1,0,,66,12.2,,1013.6,
2024-01-26,28.8,23.7,35.4,0,,103,10.6,,1013.5,
2024-01-27,28.1,22,35.5,0,,81,8.8,,1012.8,
2024-01-28,28.4,23,35.2,0,,61,11,,1012.6,
2024-01-29,28.7,23.5,36.2,0,,17,7.8,,1012.8,
2024-01-30,29.3,24.5,36.4,0,,260,9.7,,1012.2,
2024-01-31,29.3,26,35.7,0,,253,10.2,,1012.9,
2024-02-01,29.4,24.6,35.7,0,,235,10.5,,1013.9,
2024-02-02,29.5,26,35.3,0,,260,10.1,,1012.6,
2024-02-03,28.9,23.5,35.4,0,,77,9.9,,1011.6,
2024-02-04,29,23.1,36,0,,95,10.2,,1012.2,
2024-02-05,28.7,23,37,0,,76,10.7,,1014,
2024-02-06,28.6,23,36,0,,75,10.7,,1014,
2024-02-07,28.8,22.5,35.6,0,,83,9.8,,1013.5,
2024-02-08,29,22,37.1,0,,323,8.2,,1012.8,
2024-02-09,28.6,24.2,35,0,,219,9.7,,1013,
2024-02-10,30.1,26,35.8,0,,225,10.6,,1012.2,
2024-02-11,29.9,26.8,36,0,,230,12,,1011.7,
2024-02-12,30.1,27,35.5,0,,234,11.3,,1011.1,
2024-02-13,30.8,27.5,36.6,0.3,,229,13.9,,1011.5,
2024-02-14,31.2,28,36.7,0.4,,224,15.6,,1011.9,
2024-02-15,29.8,27,35.6,0.6,,236,10.6,,1011.7,
2024-02-16,30.3,25.8,36,0,,247,10.4,,1011.6,
2024-02-17,30.3,26,36.2,0.8,,241,11.9,,1011.9,
2024-02-18,30.3,27,35.7,0.2,,242,10.2,,1011.5,
2024-02-19,30.3,27.5,35,0.2,,242,11.8,,1011,
2024-02-20,28.6,23,33.5,8.2,,208,12,,1009.8,
2024-02-21,29.5,24.2,36,1.5,,238,9.6,,1008.9,
2024-02-22,27.3,23,31.8,0,,142,13,,1009,
2024-02-23,29.1,26.3,33,2.5,,170,8.6,,1010,
2024-02-24,28.6,24.1,33.7,23.9,,142,10.5,,1011.8,
2024-02-25,29.4,25,35,0,,218,9.5,,1012.4,
2024-02-26,30.2,26.5,34.5,0.7,,209,12.4,,1011.4,
2024-02-27,30,26.4,34.8,1.1,,222,11.3,,1010.5,
2024-02-28,29.8,26.5,34.6,0.7,,232,13.4,,1010,
2024-02-29,30.2,26.8,35,0.5,,236,17.9,,1009.3,
2024-03-01,29.7,26.8,33.5,1,,227,14.5,,1009.8,
2024-03-02,30.2,26.5,35.5,1.2,,216,14.7,,1010.9,
2024-03-03,29.8,25.5,35,1.2,,227,8.8,,1011.8,
2024-03-04,29.7,25.3,35.2,0,,229,12.4,,1010.9,
2024-03-05,29.5,26.5,35,0,,233,12.8,,1011,
2024-03-06,30.1,27,35,0.5,,228,14.5,,1011.5,
2024-03-07,29.1,25,35,0,,238,13.6,,1012.3,
2024-03-08,29,25.8,34.6,0.6,,236,15.4,,1012.3,
2024-03-09,26.7,21,34.6,4,,230,10.7,,1012.1,
2024-03-10,29.4,25,35,0,,220,9.5,,1011.1,
2024-03-11,29.7,26,34.2,0,,220,13.1,,1011.8,
2024-03-12,29.7,27.7,34.3,1.6,,225,12.7,,1012.6,
2024-03-13,29.9,27,34.2,1.2,,233,11.2,,1012.9,
2024-03-14,28.2,27.3,33.8,2,,227,11.8,,1012.7,
2024-03-15,30.8,25.6,38,0,,242,10.4,,1011.9,
2024-03-16,30.9,27.1,34.9,0,,212,11.2,,1010.8,
2024-03-17,30.9,27.4,35.2,0.2,,206,11.4,,1010,
2024-03-18,30.1,26,35.4,1.2,,203,10.8,,1008.6,
2024-03-19,28.1,24.8,34.8,1.4,,254,9.1,,1008.5,
2024-03-20,30.8,27.3,35,1.5,,241,10.1,,1008.6,
2024-03-21,31.1,27.6,34.7,1,,239,9.8,,1009.1,
2024-03-22,29.4,25,35,0.9,,239,12.9,,1008.9,
2024-03-23,28.9,24.5,34.1,9.7,,212,11.1,,1009.3,
2024-03-24,30.3,26.6,35,0,,227,10.9,,1009.8,
2024-03-25,29.8,25,35,0.1,,221,13.9,,1010.6,
2024-03-26,27.5,24.7,34.5,0.5,,221,10.4,,1011,
2024-03-27,31.5,27,36,0,,226,10,,1010.1,
2024-03-28,30.9,27,35,0,,224,12.9,,1010.4,
2024-03-29,31,28,35,14.9,,228,14,,1010,
2024-03-30,30.8,27.2,35,0.4,,225,15.6,,1010.3,
2024-03-31,30.9,27,36,0,,214,14.8,,1010.6,
2024-04-01,29.7,27.7,35,1,,223,14.8,,1011.4,
2024-04-02,27.4,27,35,1.6,,222,14,,1010.1,
2024-04-03,28,23,34.2,1.3,,206,9.4,,1009.4,
2024-04-04,30.2,25,35.4,0,,221,12.7,,1009.7,
2024-04-05,30.5,27.5,35,3.3,,218,15.4,,1010.5,
2024-04-06,29.6,28,32.7,1,,222,12.1,,1011.3,
2024-04-07,30.4,25,36.4,0.9,,265,11.3,,1011.1,
2024-04-08,29.2,25,33,1.2,,228,11.2,,1010.3,
2024-04-09,30.2,26,34.3,1.1,,193,13,,1009.7,
2024-04-10,30.2,26.8,36,3.1,,213,12.2,,1009.3,
2024-04-11,30.3,26,36,1.3,,249,12.3,,1010.2,
2024-04-12,30.2,26.7,36,0,,209,12.9,,1010.8,
2024-04-13,30.9,26.8,35.2,0.8,,222,14.9,,1010.6,
2024-04-14,28.2,27,30,4.9,,283,9.8,,1011.2,
2024-04-15,30.7,25.6,35,1.2,,187,10.5,,1011.2,
2024-04-16,29.2,26.2,33,5.6,,234,9.1,,1010.8,
2024-04-17,29,25.5,34.1,0,,218,8.9,,1009.6,
2024-04-18,29.7,26.7,35.6,0.7,,229,10.8,,1010.3,
2024-04-19,31.3,27.5,35.4,1.2,,201,14.4,,1010.6,
2024-04-20,31.6,27.3,35.6,0,,221,14.8,,1009.3,
2024-04-21,27.6,24.5,32.5,1.4,,238,11.9,,1008.8,
2024-04-22,28.6,22.5,35,0.3,,264,10.9,,1009.6,
2024-04-23,27.5,23,32,10.2,,3,12.5,,1010.6,
2024-04-24,28.9,25.5,34.9,0,,198,9.7,,1010.7,
2024-04-25,30.2,27,34.2,0,,202,9.2,,1010.3,
2024-04-26,30.8,27.3,35,1.3,,215,14.3,,1009.4,
2024-04-27,30.3,27,35.5,0,,190,8.7,,1008.3,
2024-04-28,30.7,27.4,35.2,0.7,,195,10.3,,1008.9,
2024-04-29,30.8,27.5,35,1.7,,209,10.7,,1009.7,
2024-04-30,31,27.5,35.4,2.6,,197,11,,1008.5,
2024-05-01,27.8,24,33.3,1.9,,205,6.3,,1008.6,
2024-05-02,29.8,25.5,35,2.2,,198,8.5,,1009.8,
2024-05-03,26.6,23,30.5,0,,110,4.8,,1011.8,
2024-05-04,28.2,22.5,33,0.1,,166,10,,1011.7,
2024-05-05,30.6,26.7,35.2,2.6,,163,10.3,,1009.8,
2024-05-06,28,23.5,32.5,1.5,,204,6.7,,1009.2,
2024-05-07,28.9,24.5,33.9,5.7,,324,7.3,,1010,
2024-05-08,29.8,26,33.5,5.1,,201,7,,1010,
2024-05-09,30,26.6,34.5,0,,215,10.3,,1009.5,
2024-05-10,30.1,27,33.8,0.7,,169,9.3,,1009.6,
2024-05-11,27.3,25,32.2,3.6,,204,6.6,,1010.2,
2024-05-12,28.6,23.5,33.7,2.8,,243,8.4,,1010.9,
2024-05-13,29.3,26,34,1.1,,308,6.4,,1011.4,
2024-05-14,26.2,23.6,32.4,0,,247,7.4,,1011,
2024-05-15,30.3,25,34.7,1.4,,167,9.5,,1010.9,
2024-05-16,26.1,23,29,7.3,,235,9.5,,1012,
2024-05-17,28.7,22.6,34,8.4,,305,8.5,,1012.6,
2024-05-18,28.9,24,33,1.1,,169,10.9,,1012,
2024-05-19,28.3,26.7,34.5,1,,206,10.4,,1011.2,
2024-05-20,30.3,26.6,34,0.4,,201,10.2,,1011.3,
2024-05-21,30.6,27.1,35.3,1.3,,197,10.1,,1012.2,
2024-05-22,27.3,22.5,31.2,0.4,,249,7.1,,1013.1,
2024-05-23,29,24,33.5,0.3,,212,8.1,,1012,
2024-05-24,28.4,26,34.2,6.2,,224,8.6,,1012.2,
2024-05-25,26.6,23.2,30.4,16,,177,9.2,,1013,
2024-05-26,28.4,24,33,1.3,,195,7.6,,1013.1,
2024-05-27,29.1,25,33,0.3,,254,9.1,,1013.5,
2024-05-28,29.3,26.1,33,1.2,,236,11.6,,1013.4,
2024-05-29,29.6,26.4,33.5,1,,204,11.6,,1013.5,
2024-05-30,28.5,26,33.5,1.4,,259,8,,1013,
2024-05-31,26.7,25,29.6,42.9,,236,9.4,,1013.4,
2024-06-01,28.7,24.4,33,13.6,,223,8.6,,1014.1,
2024-06-02,25.9,23,29,7,,276,10,,1014.2,
2024-06-03,27.9,23.3,32.5,23.1,,116,9.7,,1014.1,
2024-06-04,28.9,25.6,32.4,0,,230,11.7,,1013.5,
2024-06-05,28.5,25,32.5,0,,235,10.1,,1013.2,
2024-06-06,27,24,32,14,,222,10.9,,1013.9,
2024-06-07,27.2,22.1,31.9,35.1,,248,7.6,,1015.2,
2024-06-08,27.4,25.4,30.3,0,,242,9.6,,1015.3,
2024-06-09,27.5,25,31.5,0.9,,263,9.7,,1013.9,
2024-06-10,28.3,25.2,32.5,1,,227,10.8,,1014,
2024-06-11,27.2,25.5,30.5,1,,236,10.8,,1014.7,
2024-06-12,27.2,23,32,10.9,,228,8.3,,1013.7,
2024-06-13,28.1,25,31,0,,237,10.8,,1013,
2024-06-14,26.3,24,27.4,8.4,,232,9.6,,1012.9,
2024-06-15,26.8,23,30.7,26.1,,277,9.5,,1013.1,
2024-06-16,27.1,24.5,29.9,1.7,,262,5.4,,1013.3,
2024-06-17,28.1,24.1,31.5,2,,267,10.6,,1013.1,
2024-06-18,27.3,24.5,31.2,11.9,,254,7,,1013,
2024-06-19,28.7,25.5,32.5,0,,260,10.5,,1011.8,
2024-06-20,28,25,30,8.2,,248,10,,1012.2,
2024-06-21,26.6,24,31,0,,294,10.1,,1013.6,
2024-06-22,27.2,23.6,31.8,3.3,,247,9.4,,1013.2,
2024-06-23,28.1,25,31.3,3.5,,258,11,,1013,
2024-06-24,26.3,24,31.2,3.3,,255,8.3,,1012.5,
2024-06-25,25.6,23.5,28,10.7,,0,8.6,,1012.8,
2024-06-26,26.7,22.5,31,114,,256,11.5,,1012.9,
2024-06-27,26.6,22.5,32,0,,187,9.1,,1012.3,
2024-06-28,28.2,25.2,30,8.7,,241,11.1,,1012.6,
2024-06-29,27,23.5,31,11.9,,244,11.2,,1012.8,
2024-06-30,27.9,24.3,31.5,0,,252,12.4,,1013.1,
2024-07-01,27.9,24.5,32,3,,266,9.5,,1013.9,
2024-07-02,26.3,24,28,0,,249,8.6,,1013.6,
2024-07-03,24.9,22.9,26.9,156,,227,9.3,,1013.5,
2024-07-04,26.8,23.5,30,14.1,,252,7.8,,1014.2,
2024-07-05,27.6,23.5,30,7.7,,255,7.9,,1014.5,
2024-07-06,27.4,24.5,31,10.8,,240,10.1,,1013.7,
2024-07-07,27.5,24.6,30.7,13.1,,229,9.8,,1013.5,
2024-07-08,26.3,25,27.6,2.8,,222,8.2,,1013.7,
2024-07-09,26.9,24,30.3,0,,234,9.7,,1013,
2024-07-10,26.4,24.7,28.5,0,,228,11.5,,1013.5,
2024-07-11,25.4,24,27,5.1,,233,10.2,,1014.3,
2024-07-12,26.2,23.9,29,25.9,,234,10.9,,1014.5,
2024-07-13,26.7,24.9,29,0,,220,9.6,,1015,
2024-07-14,26.7,24.5,29.5,4.7,,204,10.4,,1015.1,
2024-07-15,26.9,24.6,29.3,3,,220,13.4,,1015.6,
2024-07-16,25.8,24,27.7,1.8,,230,11.4,,1015.3,
2024-07-17,26.1,24.6,27.5,1.5,,219,9.8,,1014.9,
2024-07-18,26.3,24.6,29.1,2,,210,12.1,,1015.1,
2024-07-19,26.4,24.5,28.5,1.3,,211,11.7,,1015.1,
2024-07-20,25.8,24.2,28,0,,239,15.7,,1014.4,
2024-07-21,25.9,24,28.4,5.1,,239,13.5,,1015.2,
2024-07-22,26.1,23.7,30,0,,218,11.2,,1016.3,
2024-07-23,26,23.9,29,1.4,,216,10.7,,1017.1,
2024-07-24,26.2,23,29.6,1.2,,223,8.2,,1016.8,
2024-07-25,26.6,23.8,29,0,,206,12.8,,1015.7,
2024-07-26,26.3,24,29.5,1,,228,11.4,,1015.3,
2024-07-27,25.6,23.5,29,0,,228,8.3,,1015.4,
2024-07-28,26.2,23.7,30,1,,216,12.3,,1015.3,
2024-07-29,26.2,24,28.4,0,,204,11.6,,1015.3,
2024-07-30,26.9,24,29.5,2,,206,13.2,,1014.7,
2024-07-31,26,24,28.2,1.4,,205,11,,1014.2,
2024-08-01,26.1,24,29,3.7,,205,12.1,,1014.3,
2024-08-02,26.3,23.5,29.7,1,,207,10.7,,1014.3,
2024-08-03,27.1,24.3,31,1.3,,199,11.2,,1015,
2024-08-04,26.9,23.1,30.5,1.2,,205,11.2,,1016.2,
2024-08-05,26.2,23,30.3,1.9,,221,10.8,,1015.7,
2024-08-06,26.3,23.5,29.5,0.4,,204,10.7,,1014.2,
2024-08-07,26.2,23.6,29.4,0.8,,216,12.2,,1013.2,
2024-08-08,25.5,24,28,0,,227,11,,1013.5,
2024-08-09,26.9,22.5,31.6,0.5,,225,10.6,,1013.8,
2024-08-10,26.7,23.5,31.1,0,,207,11.5,,1013.6,
2024-08-11,27.2,24,31.2,1.4,,204,13.1,,1013.6,
2024-08-12,25,24.9,30,1,,203,12.8,,1013.3,
2024-08-13,26.7,24.5,31,0.5,,196,14.4,,1014.1,
2024-08-14,27.3,24.5,31,0,,203,14.2,,1015.1,
2024-08-15,26,23.5,29,0,,219,8.4,,1015,
2024-08-16,26.2,23.8,28.5,0.3,,199,11.6,,1013.9,
2024-08-17,26.9,23.8,31.2,0.5,,198,12.2,,1014.4,
2024-08-18,26.8,24,30.6,1,,230,7.4,,1015.4,
2024-08-19,25.7,24,30,2.7,,204,10.3,,1014.9,
2024-08-20,26.3,23,31.4,15.7,,205,11.7,,1014.5,
2024-08-21,26.2,23.6,30.4,0.9,,206,10.7,,1015.3,
2024-08-22,26.3,23.6,30.7,1.9,,215,9.9,,1013.9,
2024-08-23,25.5,24,28,31.8,,203,14.3,,1012.6,
2024-08-24,26.1,23.5,29,16,,190,11.1,,1014.8,
2024-08-25,26.1,23.9,29,1,,254,7.9,,1015.2,
2024-08-26,25.6,21.6,29,0,,216,12.2,,1013.5,
2024-08-27,25.8,23.8,29.5,0,,207,11.3,,1013.3,
2024-08-28,26,23.5,29.4,7.1,,198,9.6,,1014.7,
2024-08-29,26.5,23.5,29,0,,215,11.2,,1014.8,
2024-08-30,25.6,24,28.7,,,210,14.7,,1014.1,
2024-08-31,26.3,23.2,31,2,,201,14.2,,1014,
2024-09-01,26.3,22.3,31,0,,207,10.2,,1014.3,
2024-09-02,26.6,23.8,31,,,198,10.4,,1014.4,
2024-09-03,26.8,22.8,30.5,,,201,11.7,,1014.2,
2024-09-04,26.7,23,31.1,0,,192,10.1,,1014.3,
2024-09-05,26.6,23.1,31.6,0.1,,207,10.1,,1014.2,
2024-09-06,26.6,23.5,31.3,0,,205,10.3,,1013.8,
2024-09-07,25.9,24,29.4,4.4,,208,11.9,,1014.5,
2024-09-08,27.4,23,31.8,0,,216,10.8,,1014.8,
2024-09-09,27.5,23,32,1.2,,213,9,,1014.4,
2024-09-10,26.5,24.1,31,7.9,,206,11.7,,1013.3,
2024-09-11,27.3,24.3,31.7,7.3,,214,12,,1012.8,
2024-09-12,26.6,25,29,0,,198,10.5,,1013.8,
2024-09-13,25.9,24.6,30,1,,219,11.9,,1014.1,
2024-09-14,26.4,23.5,29.3,0,,223,9.7,,1014.2,
2024-09-15,27.2,23.5,31,2.4,,228,9.8,,1014,
2024-09-16,27.2,24.5,30.4,1.5,,216,9.6,,1014.4,
2024-09-17,27.1,24.5,31,5.5,,211,9.4,,1013.7,
2024-09-18,26.9,23.5,32,42.9,,209,13.8,,1013.4,
2024-09-19,26.9,24.5,31.5,0,,213,10.5,,1013.1,
2024-09-20,26.7,24.3,31.1,0.7,,227,9.1,,1012.7,
2024-09-21,26.3,23.9,30.2,1.1,,226,9.6,,1011.7,
2024-09-22,27.3,24.5,31.6,2.4,,203,10.2,,1011.7,
2024-09-23,28.2,24,32.5,0.8,,195,12.7,,1012.8,
2024-09-24,27.2,24.5,31.5,2.9,,208,9.9,,1012.8,
2024-09-25,25.3,24.4,26.1,11.9,,199,6.9,,1013.5,
2024-09-26,26.4,23.5,31,3.6,,217,8,,1013.6,
2024-09-27,26.7,22.2,32,3.4,,214,9.8,,1013.2,
2024-09-28,27.2,24.5,30,14.1,,202,11.3,,1013.3,
2024-09-29,27,25,30.5,12.1,,234,8.7,,1013.5,
2024-09-30,26.6,24,30,20,,203,8.9,,1012,
2024-10-01,27.3,24,31.6,1.7,,197,9.3,,1011.2,
2024-10-02,27.6,24.3,31.8,1.4,,236,9.4,,1010.9,
2024-10-03,26.4,23,29.2,4.2,,240,9.8,,1011.4,
2024-10-04,25.9,23.5,28.1,9.5,,246,6.8,,1012.6,
2024-10-05,27.3,24.2,30,13.9,,249,9.6,,1013.8,
2024-10-06,27,23.8,30,9.6,,241,6.4,,1014.4,
2024-10-07,26.5,24.7,30.5,8.1,,238,5.8,,1014.3,
2024-10-08,25.7,24,30,5.4,,191,9,,1014.9,
2024-10-09,27.1,24,30,2.5,,147,7.7,,1014.8,
2024-10-10,27.8,23.7,31.5,1.1,,201,7.5,,1013.2,
2024-10-11,27.8,24.8,33,2.6,,214,8.7,,1013,
2024-10-12,27,23,30,17.4,,206,11.4,,1013.5,
2024-10-13,25.5,22.2,28.5,14,,198,6.8,,1014.4,
2024-10-14,25.7,24,29.2,7.1,,210,7.3,,1015,
2024-10-15,27.4,24,32.2,4.7,,247,8.4,,1014.1,
2024-10-16,27,24.3,31.5,5.8,,243,7.4,,1013.8,
2024-10-17,25.6,24,28,50,,229,7.3,,1014.6,
2024-10-18,26.9,23,31.5,0.9,,239,8.8,,1013.9,
2024-10-19,27.3,24.3,30.4,5.6,,237,9.6,,1012.8,
2024-10-20,27.3,24.5,32.3,3,,223,7.3,,1013,
2024-10-21,27.4,24.5,32,0,,221,8.3,,1012.9,
2024-10-22,25.6,23.6,29.5,14.6,,270,5.7,,1012.8,
2024-10-23,27.1,22,32,1.6,,226,6.6,,1012.7,
2024-10-24,28.2,24.5,33,1.1,,227,9.2,,1012.5,
2024-10-25,26.8,24,32.5,2.5,,241,9.1,,1012.8,
2024-10-26,27.1,23,33.2,0.6,,316,7.8,,1012.5,
2024-10-27,28.3,22.9,33.4,0.3,,260,7.6,,1011.9,
2024-10-28,26.8,25,32,5.9,,255,8.7,,1011.4,
2024-10-29,26.4,23,31.6,4.8,,253,5.9,,1012,
2024-10-30,27.5,23.8,32.3,0.8,,211,6.8,,1012,
2024-10-31,28.6,24.6,33.2,2.3,,230,7.3,,1012.1,
2024-11-01,27.7,26,33.2,0.9,,234,7.2,,1011.8,
2024-11-02,28.2,25.5,32,3.2,,196,9.5,,1011.4,
2024-11-03,28.3,24.5,34.2,0,,295,5.5,,1012.8,
2024-11-04,25.9,22.3,32.5,0,,244,6.5,,1012.7,
2024-11-05,28.8,24.5,35,0,,299,6.8,,1010.7,
2024-11-06,27,24.6,32.6,0,,268,6.3,,1009.9,
2024-11-07,28.2,25.3,33.3,0,,334,6.4,,1010.9,
2024-11-08,28.7,24.3,34.4,0.3,,249,8.4,,1011.9,
2024-11-09,28.2,24.5,33.4,1.3,,236,7.6,,1012.3,
2024-11-10,27.4,21.8,33.4,2.6,,130,9,,1012.6,
2024-11-11,27.8,25,33.4,0.4,,97,7,,1010.9,
2024-11-12,28.1,24.4,33.2,1.6,,271,7.8,,1010.2,
2024-11-13,28.8,24,33,0.3,,252,6.7,,1010.4,
2024-11-14,28.7,25.6,34.3,19.8,,238,8.3,,1010.5,
2024-11-15,28.3,23.6,33.6,1.1,,179,6.7,,1011.1,
2024-11-16,28.8,25,34.8,0.5,,242,7.6,,1010.8,
2024-11-17,27.7,25,32,2.5,,258,8,,1011,
2024-11-18,28.3,25,33,0.6,,128,6.1,,1011.1,
2024-11-19,28.5,25,35,0.1,,274,6.4,,1011.5,
2024-11-20,29.2,25,36,0,,265,8,,1012.3,
2024-11-21,29,25,34,0,,243,8.8,,1011.7,
2024-11-22,28.2,25,33.6,3.8,,251,8.3,,1012,
2024-11-23,28.1,25,34.2,0.5,,200,7.4,,1012.2,
2024-11-24,28.4,24.2,35,0,,321,7.4,,1012.5,
2024-11-25,28.6,24,35,0,,274,7.9,,1012.7,
2024-11-26,28.7,24.5,34.1,1.3,,219,8.8,,1012.8,
2024-11-27,28.7,25,34.6,0.9,,302,8,,1012.8,
2024-11-28,28.4,24.5,34.2,0,,24,6.8,,1012.9,
2024-11-29,28.2,23,34.5,0,,25,9.6,,1013.5,
2024-11-30,28.7,22,35.5,0,,355,8,,1013.1,
2024-12-01,27.8,23,36,0,,5,10,,1011.5,
2024-12-02,28.3,21,35,0,,261,7.2,,1011.1,
2024-12-03,29.8,25,35,0.4,,203,8.1,,1011.3,
2024-12-04,29.1,25,34.2,0.1,,229,8,,1011.3,
2024-12-05,28.4,24.9,33.2,0.6,,253,7.5,,1011.8,
2024-12-06,27.9,24.4,33.5,1.6,,233,7.5,,1011.3,
2024-12-07,29.1,24,35.3,0.1,,349,5.9,,1011.5,
2024-12-08,28.9,23.5,35.4,0,,64,7.2,,1011.8,
2024-12-09,28,22.5,34.4,0,,52,6,,1011.8,
2024-12-10,27.8,24,36.4,,,28,6.1,,1011.3,
2024-12-11,28.5,24.3,34.2,,,248,6.5,,1011.2,
2024-12-12,29.4,25.4,34.6,,,225,5.8,,1011.6,
2024-12-13,28.6,25.4,33.3,,,205,6.5,,1011.2,
2024-12-14,28.7,24.3,34.5,0,,221,7.1,,1010.8,
2024-12-15,28.5,24,35.4,0,,265,7.4,,1011.3,
2024-12-16,29.2,24,35.5,0,,240,8.2,,1012.3,
2024-12-17,28.8,24,35.5,0,,240,8.8,,1012.2,
2024-12-18,27.8,23,36,0,,245,7.1,,1012.4,
2024-12-19,28,23,34.6,0,,66,10.5,,1013.1,
2024-12-20,26.3,20,34,0,,10,11,,1013,
2024-12-21,28.6,19.7,35.5,0,,26,12.9,,1012.1,
2024-12-22,27.2,20.6,35.5,0,,346,12.3,,1012,
2024-12-23,27.6,20.5,36,0,,358,6.6,,1011.6,
2024-12-24,28.5,23,35.5,0,,225,6.6,,1011.2,
2024-12-25,28.6,24,36.4,0,,281,8.1,,1011.2,
2024-12-26,27.6,25,36.5,0,,252,7.1,,1011.7,
2024-12-27,29.9,25.3,36.4,0,,243,7.6,,1011.4,
2024-12-28,28.6,23.6,35.5,0,,229,8.2,,1011.8,
2024-12-29,29.1,24.2,35,0,,225,8.3,,1011.7,
2024-12-30,29,24.5,36.3,0,,130,9.4,,1011.6,
2024-12-31,28.6,24.5,34.5,0,,207,9,,1011.1,
